alpha,rt_none,rt_uni,rt_tgt,rt_uni_exit,rt_tgt_exit,drop_man,drop_fin,drop_ser,drop_agg,ratio_fin_agg,t_rec_agg,t_rec_kl,lag,minM
-0.02090104387487517,47.2,75.72,14.280000000000001,49.72,13.120000000000001,7.319602213475791,17.824895518216348,4.628832736656807,8.814818207420265,2.0221512342944803,15.72,47.96,32.24,1.0
-0.03880526215760875,41.64,53.56,18.400000000000002,42.96,15.64,4.785251373357965,23.099239257247405,1.7450751869372518,8.424736220176177,2.7418353113451372,15.8,40.04,24.24,1.0
-0.0252965201356344,43.12,61.64,16.36,44.76,14.64,5.232028443766167,21.89263911790637,3.7220012650682692,8.940090020691894,2.448816406460754,14.92,42.64,27.72,1.0
-0.03381394876162715,37.24,74.32000000000001,18.16,47.44,15.68,7.487522674985543,20.65391026398081,6.429584163823894,10.953403182449724,1.8856158145510324,23.240000000000002,29.080000000000002,5.84,1.0
-0.043957874862109586,47.800000000000004,46.28,15.64,46.6,14.040000000000001,7.104207772475821,23.29581838044315,4.7191518959845995,10.34114405916885,2.2527312497680754,15.76,52.04,36.28,1.0
-0.03868683001638537,24.2,71.4,13.44,38.44,12.72,8.65052856638354,14.931377589305653,4.034838277488504,8.91751163863906,1.6743883489435396,26.6,23.2,-3.400000000000002,1.0
-0.02129250565739112,35.52,88.56,14.88,44.72,13.64,4.614422481806356,22.07877316718787,2.4258324444523067,8.36728146249159,2.6387032952293326,15.08,35.52,20.440000000000005,1.0
-0.020882023695508754,49.08,77.48,17.2,52.64,14.88,7.627338840253854,20.02636148136481,2.840609644787667,9.070125107576525,2.20794765715373,16.72,45.480000000000004,28.760000000000005,1.0
-0.03995477350758404,40.6,57.36,16.32,42.64,14.48,6.509702819660898,22.677357299924743,3.6486316382215738,9.78664027703502,2.317174909671363,16.52,39.12,22.599999999999998,1.0
-0.04217956920771753,39.52,61.44,14.32,42.72,13.16,5.917450925165037,20.397427650199887,3.3328926424674776,9.01803471221786,2.261848429410561,17.52,35.08,17.56,1.0
-0.03625820007380534,35.56,67.12,13.6,41.56,12.76,5.75295662838075,16.976412737160047,3.114055988670401,7.960921525297729,2.13246829317604,18.400000000000002,31.84,13.439999999999998,1.0
-0.035831092963595386,30.400000000000002,76.16,13.8,43.12,12.88,7.130977503717618,13.565979264817493,4.827195336077897,8.155376009697537,1.6634400729882006,25.36,28.36,3.0,1.0
-0.03390547146499635,39.76,68.44,14.48,44.56,13.32,7.210156356245838,19.67448000144271,2.6682931501337728,9.080710405643428,2.166623438317725,19.0,34.800000000000004,15.800000000000004,1.0
-0.030849366806662018,43.800000000000004,72.32000000000001,14.52,47.800000000000004,13.24,6.250711651939829,19.983405440525708,2.566753859269587,8.672195175288252,2.304307621842873,15.16,41.52,26.360000000000003,1.0
-0.033193150258819915,43.84,55.160000000000004,18.2,45.24,15.92,2.729876631833036,23.639877144290942,3.9585793757060728,8.104055217706337,2.9170429506256075,13.48,41.12,27.639999999999997,1.0
-0.015861756369007083,41.4,92.24,18.48,48.32,15.84,5.763284187559962,25.594346435911376,1.659114033866172,9.279065149547858,2.7582893344766,17.04,40.2,23.160000000000004,1.0
-0.006313117569986388,28.88,120.0,15.68,120.0,14.280000000000001,7.588142039054725,20.717207800693565,4.820858177475718,10.521992647604234,1.9689433831158105,27.44,26.76,-0.6799999999999997,1.0
-0.031219934015116878,37.72,61.64,13.8,41.36,12.84,5.9785363247404355,20.58554451579576,3.1496352216635985,8.760831344507872,2.3497250096819577,15.24,36.6,21.36,1.0
-0.019452794511326473,41.84,69.0,19.96,45.36,35.08,4.329026261277479,27.893430337052568,3.0900265463001495,9.290025527076702,3.002513852707336,16.0,40.2,24.200000000000003,1.0
-0.02783970716307218,39.4,63.64,17.76,43.6,15.68,4.984195097254966,25.31531906454868,5.80287460744825,10.696617079719283,2.366665916511713,18.84,34.56,15.720000000000002,1.0
-0.04319782469923665,43.36,66.8,14.16,47.6,13.16,7.886006860002011,15.596601081721003,4.9781831701195145,8.959737709447966,1.7407430426534163,19.76,39.32,19.56,1.0
-0.011464958241283737,36.4,120.0,12.8,120.0,12.16,7.779365340051012,11.988668131274704,3.639764047860107,7.512673222272409,1.5957925729729012,21.56,30.92,9.360000000000003,1.0
-0.03177317138231345,42.84,67.64,16.4,46.76,15.0,2.9689916684226856,17.72876202612433,4.244506890950603,7.188727071377106,2.4661893336740803,13.36,39.0,25.64,1.0
-0.041339271436951826,41.800000000000004,51.0,14.0,41.76,13.0,7.655728178595085,17.80069174168826,2.3801978739677545,8.435449604829515,2.1102244190394903,16.72,42.04,25.32,1.0
-0.03735459033857853,43.88,52.44,16.2,44.76,14.16,6.586420586868449,23.495071516976402,2.862181959558493,9.592494062433842,2.4493183278567647,17.0,41.44,24.439999999999998,1.0
-0.034058630399333205,41.68,67.96000000000001,14.44,45.76,13.280000000000001,4.326882970716728,17.586887884069142,5.106737066298379,8.008125438237288,2.1961304202472993,14.6,39.08,24.479999999999997,1.0
-0.029810022241770373,31.84,64.4,15.32,37.56,14.08,6.78085058065043,20.537737698622053,7.2531413753076865,10.815307486360345,1.8989508827671417,25.12,29.28,4.16,1.0
-0.03217164513270547,50.2,80.0,14.120000000000001,57.76,13.040000000000001,7.715865337966957,14.174021097475945,4.210261195222174,8.270578850958762,1.7137882792608683,18.2,37.64,19.44,1.0
-0.05053931923300605,30.240000000000002,65.48,13.32,42.12,12.6,5.461879072233243,11.475967760925219,7.828301961313453,7.98163677971698,1.4377962913682154,27.04,27.16,0.120000000000001,1.0
-0.029299286206582793,42.88,70.84,13.92,47.04,12.92,4.48252927076601,16.133435611531414,5.858654822823818,8.15805000034072,1.9776093074763703,19.04,37.96,18.92,1.0
-0.02878942636544423,43.44,69.04,14.6,46.44,13.32,4.090195732504931,17.111832344993395,5.6903173114913725,7.961104326145508,2.1494294816355404,19.2,42.96,23.76,1.0
-0.028162726089086314,43.6,87.56,16.080000000000002,53.64,14.24,5.690532989859598,16.91802356076112,3.4406059481172946,8.036625880898878,2.1051152326215887,19.0,35.92,16.92,1.0
-0.03792294189542075,34.32,67.72,13.84,43.04,12.92,6.712375676545205,13.106594706596228,6.193002767668065,8.342685460173339,1.571028270113387,25.400000000000002,28.0,2.599999999999998,1.0
-0.037836114153765914,42.04,52.08,14.36,42.64,13.24,6.6318793929383695,18.650287390598116,2.2067861117886762,7.973169499511846,2.339130930521416,14.36,41.52,27.160000000000004,1.0
-0.014739546813897993,34.12,120.0,15.48,77.64,14.0,4.002964607002557,17.63882534792849,5.963394125265881,8.328027799411517,2.118007501028623,17.28,31.68,14.399999999999999,1.0
-0.0406634429301354,41.52,76.08,13.08,49.6,12.36,7.425726346401808,12.14784466785991,3.9015381200273085,7.505731555247627,1.6184757712746538,20.88,35.68,14.8,1.0
-0.03201661395954811,47.800000000000004,58.480000000000004,13.120000000000001,48.4,12.280000000000001,3.391465163729203,16.11523651340837,3.1250952108500956,6.398729200308666,2.518505785903706,12.76,50.44,37.68,1.0
-0.0382348841332327,34.2,65.44,14.200000000000001,39.04,13.200000000000001,4.0241075807103295,19.822066967934333,3.683880020628839,8.139071094055913,2.4354212831990973,14.96,32.32,17.36,1.0
-0.040037145786599615,36.12,57.64,15.6,39.480000000000004,14.08,4.9174906054192515,20.269020461235982,5.490722453432622,9.1737131549587,2.209467433618185,18.32,33.56,15.240000000000002,1.0
-0.04919754084903384,49.32,49.36,22.92,49.04,42.12,3.061835679811661,26.87182855628023,3.1359161206896737,8.3993553991394,3.1992727155030876,11.8,51.800000000000004,40.0,1.0
-0.03167164784009842,49.64,58.08,20.68,50.4,42.2,9.40143969580315,24.514361160449276,3.0057027316444027,10.859609529214998,2.2573888218079725,19.76,49.480000000000004,29.720000000000002,1.0
-0.02702149823600212,40.28,69.16,14.280000000000001,43.2,13.200000000000001,6.426618966668711,17.26444818825925,3.755260249473089,8.125745139184914,2.1246603102286112,17.6,40.44,22.839999999999996,1.0
-0.029946017678277533,49.160000000000004,53.52,16.44,49.160000000000004,14.24,4.949293653947086,22.074528343838402,3.4872130351452784,8.261845618499224,2.67186405594544,14.48,51.68,37.2,1.0
-0.04438807434323503,40.480000000000004,44.84,15.76,40.6,14.200000000000001,4.893174334984555,25.58348996730682,2.2392357792051123,9.067107745441746,2.8215711873687903,16.12,39.12,22.999999999999996,1.0
-0.03588687783382438,50.04,55.2,14.92,49.36,13.6,6.899850236853908,18.138978051968706,6.484905945868012,9.478301624284532,1.913737162098165,15.64,49.24,33.6,1.0
-0.013513229090070609,47.56,120.0,16.56,86.12,14.48,5.921289953575989,16.839259858396197,4.913494387909326,8.420582298415912,1.9997737996770146,15.72,40.92,25.200000000000003,1.0
-0.022107225353734276,47.56,76.68,20.0,51.28,40.36,4.99461882401695,24.780243502412922,3.7476515860956643,9.518741359706949,2.6033109384932196,14.48,46.4,31.919999999999998,1.0
-0.02866814867950252,42.92,78.32000000000001,14.72,51.480000000000004,13.48,4.837231118973216,20.202634243938082,3.674429851859979,8.514811247782868,2.372646163965003,14.68,35.24,20.560000000000002,1.0
-0.026322305802928936,54.32,81.0,15.96,59.04,14.200000000000001,8.563510507917169,16.2305717775549,4.872008721259367,9.198292620607381,1.7645200524706903,17.84,44.4,26.56,1.0
-0.026946962015332237,25.92,114.0,12.24,68.96000000000001,11.72,6.219172991747358,11.24338173763839,3.299886784725033,6.659181949691745,1.6884028432589755,23.400000000000002,23.84,0.4399999999999977,1.0
-0.024069560113515357,46.24,71.36,18.52,49.28,30.28,5.57814663857416,22.761884755843184,6.376914536139608,10.356366503641366,2.1978639658841694,16.240000000000002,43.64,27.4,1.0
-0.0228617513204516,42.08,82.64,18.04,50.120000000000005,15.6,4.439306424655572,22.958690813000672,4.904059776903769,9.69517979133519,2.368052094662483,18.12,36.36,18.24,1.0
-0.04274495966637049,48.72,57.04,15.32,49.36,13.68,7.305461864663165,20.615466763505125,4.470995335635817,9.899186984975,2.082541404137058,16.44,47.6,31.16,1.0
-0.03830237003123775,42.160000000000004,51.68,14.68,42.68,13.44,5.324174152823843,19.85160877619466,4.1377081479562845,8.80804713039905,2.2538036504915113,17.04,41.88,24.840000000000003,1.0
-0.03257604912703505,41.52,68.2,13.44,45.24,12.6,6.438293435181956,17.729015683893152,3.7486552799437334,8.503799985830964,2.0848345108578807,17.64,40.28,22.64,1.0
-0.027046408049194743,31.0,86.04,15.0,45.84,13.76,6.949344535312438,11.946043147046371,8.085851659425398,8.63039011647676,1.3841834477724841,29.76,30.48,0.7199999999999989,1.0
-0.011709321711033022,40.0,120.0,15.280000000000001,120.0,13.92,7.68539972135286,18.23250041456057,5.17386591734476,9.881397535112143,1.845133782926349,22.88,33.160000000000004,10.280000000000005,1.0
-0.022815962447132753,42.04,101.0,14.200000000000001,56.56,13.040000000000001,6.536550604745564,17.34060712191566,4.335676407192382,8.618559425630053,2.0120076065551973,18.400000000000002,37.56,19.16,1.0
-0.025543909957716097,45.96,59.160000000000004,17.52,47.160000000000004,14.96,5.313827595230564,22.9646934649062,2.1574217348736133,8.06181670915248,2.8485754878096734,12.88,47.64,34.76,1.0
-0.02175622677416087,38.32,89.0,14.8,46.84,13.6,6.260973227821294,19.566187446991457,4.89505305265908,9.203951620186924,2.125846403198943,18.28,37.44,19.159999999999997,1.0
-0.027816328894532942,39.64,89.32000000000001,13.280000000000001,51.6,12.48,6.9083679539578515,13.310414237865873,3.2647771341631446,7.396955740847573,1.7994448938450336,20.92,36.28,15.36,1.0
-0.0318328644550242,42.84,72.84,14.72,46.96,13.4,6.4555790524189955,16.187942667490063,2.092721148816198,7.360814524460765,2.199205347953792,16.92,44.08,27.159999999999997,1.0
-0.018553389669518524,34.96,120.0,13.8,81.76,12.96,8.469707221658192,13.714210434449525,5.349331500373182,8.885322131621583,1.5434680061449457,23.12,30.68,7.559999999999999,1.0
-0.02966477767202622,38.04,67.92,13.8,44.24,12.84,3.9761727043478245,18.86847730460193,3.030297407056466,7.27010672712692,2.5953507992115243,13.16,36.36,23.2,1.0
-0.026307947868148537,48.36,50.04,20.64,48.04,34.6,4.534657639215186,27.98496141858583,2.4560265415749307,8.745640239812925,3.1998756696152926,11.64,51.160000000000004,39.52,1.0
-0.027401834256112135,26.32,86.36,14.16,45.44,13.24,8.07911746208322,12.235273706867211,6.578439535493601,8.75844314139999,1.3969690171341878,35.0,26.28,-8.719999999999999,1.0
-0.0280348443644485,39.28,70.72,14.4,43.56,13.32,8.68320840549862,17.978823522983205,3.655740589691779,9.297824545523998,1.9336591516601878,20.2,38.92,18.720000000000002,1.0
-0.020371900102772393,49.6,95.28,18.32,58.120000000000005,15.52,4.162652644368566,19.105788872316033,5.884147992497392,8.563711519501622,2.2310173373784927,14.76,43.96,29.200000000000003,1.0
-0.036697440363672625,47.04,67.84,14.08,49.64,12.92,7.398071570327465,17.87196859843121,2.7553577171364907,8.346280021595932,2.1413094878422045,15.040000000000001,44.08,29.04,1.0
-0.027528753934419378,41.84,86.12,16.56,50.0,14.56,5.949793098189219,20.24356710313537,3.9633474822614305,9.112106613501748,2.2216121871466825,16.16,37.92,21.76,1.0
-0.03322323937214146,43.72,66.12,14.52,45.52,13.36,6.906756674395556,16.170833476892113,6.394705356615707,9.019065333909165,1.7929611193849877,20.68,42.24,21.560000000000002,1.0
-0.030209793375059624,41.24,71.32000000000001,14.120000000000001,45.08,13.08,6.364430316816273,15.681674064432876,5.402025004504077,8.32559717318974,1.8835494605637813,20.56,39.52,18.960000000000004,1.0
-0.019082479332487717,46.36,120.0,12.84,74.36,12.16,7.86930782960005,14.415831926750672,2.669805058881091,7.682522779484303,1.8764450611519499,17.0,45.84,28.840000000000003,1.0
-0.019437657758783485,41.68,120.0,15.76,68.32000000000001,14.040000000000001,5.210402591793338,15.709129727809929,6.903133274709247,8.566842740614534,1.8337128628887436,20.0,38.72,18.72,1.0
-0.029534536211579983,46.800000000000004,81.8,15.96,53.76,14.200000000000001,6.008304662736931,14.37806326657931,4.944090157754057,7.7759494894023256,1.849042780714415,15.92,40.12,24.199999999999996,1.0
-0.023018657363741823,46.68,82.48,16.76,52.24,14.6,5.111244819585105,18.22410835029902,5.983533807344432,8.77054314377703,2.0778768260469236,17.12,40.88,23.76,1.0
-0.05180602890653269,43.68,51.44,16.64,44.72,14.52,3.8378855157312888,24.248825407200535,4.109970283271049,9.253516107437793,2.620498535438849,16.88,41.32,24.44,1.0
-0.04549543382472492,38.64,56.36,17.12,41.24,15.88,4.726264786719701,20.679488752174592,3.4190503305280138,8.488457742058385,2.4361891618676985,13.44,34.24,20.800000000000004,1.0
-0.01911329442423819,43.96,83.88,16.28,50.24,14.48,7.620919453989192,24.53853081328435,4.395120757894813,11.024684929452446,2.2257806885464513,19.04,41.08,22.04,1.0
-0.028382137355076137,41.2,76.44,15.48,49.480000000000004,14.0,5.631989219575421,16.73253127761844,5.917170121438993,8.808377971302422,1.8996154947179609,20.64,33.76,13.119999999999997,1.0
-0.04801596807201235,39.56,42.24,16.68,39.36,14.76,4.202367430490232,24.7639451122307,2.245743730430192,8.382947636083097,2.9540856256381876,13.08,39.36,26.28,1.0
-0.03171448020012258,43.0,64.28,14.32,46.12,13.120000000000001,4.336024474156375,19.227268700350088,3.5002047089465664,7.9628563090829845,2.4146195729311524,12.88,39.2,26.32,1.0
-0.03414483669282427,36.84,63.64,13.0,39.76,12.24,4.083551745645079,16.063434069297436,2.1758886525422008,6.358305611573184,2.5263702392755847,15.48,38.480000000000004,23.000000000000004,1.0
-0.007225501988508128,55.2,120.0,16.16,85.24,14.08,3.79174920529804,20.607324945035515,3.1042935108311314,7.2811131450425055,2.830243746324205,14.4,56.4,42.0,1.0
-0.04783304912542097,45.76,58.68,14.16,47.2,12.92,5.410052679414371,18.6203967755774,2.64200112443028,7.851677382835544,2.371518322477592,14.6,45.12,30.519999999999996,1.0
-0.03195113894172837,39.56,69.12,13.76,42.4,12.88,5.739215616157965,15.838815997024794,6.126228856732918,8.42482471483966,1.880017274320969,19.56,39.44,19.88,1.0
-0.03034741006201512,42.36,65.56,13.76,45.160000000000004,12.88,6.363656726924383,18.574361596162184,3.4856558300052383,8.374865217470512,2.2178699135855773,17.92,42.72,24.799999999999997,1.0
-0.032597304566362235,38.6,74.04,12.92,45.72,12.280000000000001,5.675933547314545,15.578172635045162,3.4006524322087373,7.537466406057158,2.0667651165286043,19.28,37.6,18.32,1.0
-0.01937330270192574,40.84,106.60000000000001,16.0,57.64,14.32,8.129135456755776,20.889340107485772,4.2771100945909994,10.40053817049061,2.0084864614751363,22.2,34.480000000000004,12.280000000000005,1.0
-0.03862013020228918,38.12,52.08,16.6,39.24,14.72,5.785674936562175,19.64228268410585,8.123835356349336,9.910723945130853,1.9819220869083052,19.2,35.72,16.52,1.0
-0.006233799520754858,42.2,120.0,16.240000000000002,120.0,14.44,8.482681330324152,15.508850631943401,6.024814651563091,9.458321291664348,1.6397043570100973,22.68,35.0,12.32,1.0
-0.017025705034045557,40.76,109.32000000000001,17.84,57.44,15.84,3.7639275188860566,21.070882673657863,4.94276477689084,8.967776519220209,2.3496217405170214,17.76,32.36,14.599999999999998,1.0
-0.03534888427384922,42.6,52.36,16.32,43.68,14.84,3.418024109160215,21.284376816155678,3.1522363744981163,7.759185135445162,2.7431201143693995,11.24,40.68,29.439999999999998,1.0
-0.032805029281598175,44.64,59.4,19.080000000000002,46.800000000000004,32.32,4.4220405356057695,23.447194895518223,6.528648143734325,10.035801612952747,2.3363549619450437,16.8,38.72,21.919999999999998,1.0
-0.02030295072432993,32.68,111.64,14.040000000000001,60.68,13.120000000000001,8.91992166017795,14.846215013495327,4.974092215221546,9.23571471496066,1.60747873572214,22.400000000000002,28.12,5.719999999999999,1.0
-0.04282537320297633,43.64,58.2,14.0,45.12,13.0,6.004604591134845,14.561912775036653,6.485860221477063,8.43203605334158,1.7269746811940905,20.12,35.04,14.919999999999998,1.0
-0.04383143344618408,35.44,60.68,14.52,39.160000000000004,13.36,6.283884193298153,15.113293381803999,5.0126246147148255,8.249802631820573,1.8319581760065433,20.36,32.68,12.32,1.0
-0.0256023685247587,45.480000000000004,74.44,14.36,49.6,13.08,3.8507889879839983,18.243378366638748,2.416108928713013,6.843098643338645,2.6659528552021685,13.92,44.36,30.439999999999998,1.0
-0.04182625872857436,30.72,73.36,13.76,43.96,12.92,8.111271559196531,14.250775106257352,5.32617775487541,8.933001176280746,1.5952953352448411,23.2,24.96,1.7600000000000016,1.0
-0.04772820147772539,38.12,43.96,16.56,38.160000000000004,14.8,6.498556867007162,22.2199686930186,4.075101674381993,9.747523111472912,2.2795502446016793,17.32,36.52,19.200000000000003,1.0
-0.03151865789808252,43.52,47.32,18.400000000000002,43.6,15.52,4.579068885323372,24.97478067603673,3.1446254091427526,8.620322636825454,2.8971979040953872,14.120000000000001,44.2,30.080000000000002,1.0
-0.033534906363664845,35.92,64.4,13.32,40.08,12.52,6.888863239347108,17.076684253471058,2.0474096274267004,7.879714588579068,2.167170404651732,17.44,34.64,17.2,1.0
-0.009390564752881962,40.64,120.0,13.64,107.2,12.84,6.994892502785278,18.468481119260975,4.7255156494692345,9.255143206767984,1.9954830202687277,18.12,41.04,22.919999999999998,1.0
